,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG,OTHERLEAGUE_EXPERIENCE_CH
0,203500,"Adams, Steven",Steven Adams,1,2013,2019,steven_adams,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,00
1,1628389,"Adebayo, Bam",Bam Adebayo,1,2017,2019,bam_adebayo,1610612748,Miami,Heat,MIA,heat,Y,00
2,1629061,"Adel, Deng",Deng Adel,1,2018,2019,deng_adel,1610612751,Brooklyn,Nets,BKN,nets,Y,01
3,200746,"Aldridge, LaMarcus",LaMarcus Aldridge,1,2006,2019,lamarcus_aldridge,1610612759,San Antonio,Spurs,SAS,spurs,Y,00
4,1629734,"Alexander, Kyle",Kyle Alexander,1,2019,2019,kyle_alexander,1610612748,Miami,Heat,MIA,heat,N,00
5,1629638,"Alexander-Walker, Nickeil",Nickeil Alexander-Walker,1,2019,2019,nickeil_alexander-walker,1610612740,New Orleans,Pelicans,NOP,pelicans,N,00
6,1628960,"Allen, Grayson",Grayson Allen,1,2018,2019,grayson_allen,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,01
7,1628386,"Allen, Jarrett",Jarrett Allen,1,2017,2019,jarrett_allen,1610612751,Brooklyn,Nets,BKN,nets,Y,00
8,1628443,"Allen, Kadeem",Kadeem Allen,1,2017,2019,kadeem_allen,1610612752,New York,Knicks,NYK,knicks,Y,01
9,202329,"Aminu, Al-Farouq",Al-Farouq Aminu,1,2010,2019,al-farouq_aminu,1610612753,Orlando,Magic,ORL,magic,Y,00
10,203937,"Anderson, Kyle",Kyle Anderson,1,2014,2019,kyle_anderson,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,01
11,203507,"Antetokounmpo, Giannis",Giannis Antetokounmpo,1,2013,2019,giannis_antetokounmpo,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00
12,1628961,"Antetokounmpo, Kostas",Kostas Antetokounmpo,1,2018,2019,kostas_antetokounmpo,1610612747,Los Angeles,Lakers,LAL,lakers,Y,01
13,203648,"Antetokounmpo, Thanasis",Thanasis Antetokounmpo,1,2015,2019,thanasis_antetokounmpo,1610612749,Milwaukee,Bucks,MIL,bucks,Y,01
14,1628384,"Anunoby, OG",OG Anunoby,1,2017,2019,og_anunoby,1610612761,Toronto,Raptors,TOR,raptors,Y,00
15,1627853,"Arcidiacono, Ryan",Ryan Arcidiacono,1,2017,2019,ryan_arcidiacono,1610612741,Chicago,Bulls,CHI,bulls,Y,01
16,2772,"Ariza, Trevor",Trevor Ariza,1,2004,2019,trevor_ariza,1610612758,Sacramento,Kings,SAC,kings,Y,00
17,201571,"Augustin, D.J.",D.J. Augustin,1,2008,2019,d.j._augustin,1610612753,Orlando,Magic,ORL,magic,Y,00
18,1629028,"Ayton, Deandre",Deandre Ayton,1,2018,2019,deandre_ayton,1610612756,Phoenix,Suns,PHX,suns,Y,00
19,1628407,"Bacon, Dwayne",Dwayne Bacon,1,2017,2019,dwayne_bacon,1610612766,Charlotte,Hornets,CHA,hornets,Y,01
20,1628963,"Bagley III, Marvin",Marvin Bagley III,1,2018,2019,marvin_bagley_iii,1610612758,Sacramento,Kings,SAC,kings,Y,00
21,1628366,"Ball, Lonzo",Lonzo Ball,1,2017,2019,lonzo_ball,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,00
22,1628964,"Bamba, Mo",Mo Bamba,1,2018,2019,mohamed_bamba,1610612753,Orlando,Magic,ORL,magic,Y,00
23,200826,"Barea, J.J.",J.J. Barea,1,2006,2019,j.j._barea,1610612742,Dallas,Mavericks,DAL,mavericks,Y,01
24,203084,"Barnes, Harrison",Harrison Barnes,1,2012,2019,harrison_barnes,1610612758,Sacramento,Kings,SAC,kings,Y,00
25,1629628,"Barrett, RJ",RJ Barrett,1,2019,2019,rj_barrett,1610612752,New York,Knicks,NYK,knicks,N,00
26,203115,"Barton, Will",Will Barton,1,2012,2019,will_barton,1610612743,Denver,Nuggets,DEN,nuggets,Y,01
27,1628966,"Bates-Diop, Keita",Keita Bates-Diop,1,2018,2019,keita_bates-diop,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,01
28,201587,"Batum, Nicolas",Nicolas Batum,1,2008,2019,nicolas_batum,1610612766,Charlotte,Hornets,CHA,hornets,Y,00
29,203382,"Baynes, Aron",Aron Baynes,1,2012,2019,aron_baynes,1610612756,Phoenix,Suns,PHX,suns,Y,01
30,203145,"Bazemore, Kent",Kent Bazemore,1,2012,2019,kent_bazemore,1610612757,Portland,Trail Blazers,POR,blazers,Y,01
31,1629647,"Bazley, Darius",Darius Bazley,1,2019,2019,darius_bazley,1610612760,Oklahoma City,Thunder,OKC,thunder,N,00
32,203078,"Beal, Bradley",Bradley Beal,1,2012,2019,bradley_beal,1610612764,Washington,Wizards,WAS,wizards,Y,00
33,1627736,"Beasley, Malik",Malik Beasley,1,2016,2019,malik_beasley,1610612743,Denver,Nuggets,DEN,nuggets,Y,01
34,201158,"Belinelli, Marco",Marco Belinelli,1,2007,2019,marco_belinelli,1610612759,San Antonio,Spurs,SAS,spurs,Y,00
35,1628395,"Bell, Jordan",Jordan Bell,1,2017,2019,jordan_bell,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,01
36,1627761,"Bembry, DeAndre'",DeAndre' Bembry,1,2016,2019,deandre'_bembry,1610612737,Atlanta,Hawks,ATL,hawks,Y,01
37,1627733,"Bender, Dragan",Dragan Bender,1,2016,2019,dragan_bender,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00
38,203461,"Bennett, Anthony",Anthony Bennett,1,2013,2019,anthony_bennett,1610612745,Houston,Rockets,HOU,rockets,Y,01
39,202722,"Bertans, Davis",Davis Bertans,1,2016,2019,davis_bertans,1610612764,Washington,Wizards,WAS,wizards,Y,01
40,201976,"Beverley, Patrick",Patrick Beverley,1,2012,2019,patrick_beverley,1610612746,LA,Clippers,LAC,clippers,Y,01
41,203920,"Birch, Khem",Khem Birch,1,2017,2019,khem_birch,1610612753,Orlando,Magic,ORL,magic,Y,01
42,1629048,"Bitadze, Goga",Goga Bitadze,1,2019,2019,goga_bitadze,1610612754,Indiana,Pacers,IND,pacers,N,00
43,202687,"Biyombo, Bismack",Bismack Biyombo,1,2011,2019,bismack_biyombo,1610612766,Charlotte,Hornets,CHA,hornets,Y,00
44,202357,"Bjelica, Nemanja",Nemanja Bjelica,1,2015,2019,nemanja_bjelica,1610612758,Sacramento,Kings,SAC,kings,Y,00
45,202339,"Bledsoe, Eric",Eric Bledsoe,1,2010,2019,eric_bledsoe,1610612749,Milwaukee,Bucks,MIL,bucks,Y,01
46,203992,"Bogdanovic, Bogdan",Bogdan Bogdanovic,1,2017,2019,bogdan_bogdanovic,1610612758,Sacramento,Kings,SAC,kings,Y,00
47,202711,"Bogdanovic, Bojan",Bojan Bogdanovic,1,2014,2019,bojan_bogdanovic,1610612762,Utah,Jazz,UTA,jazz,Y,00
48,1629626,"Bol, Bol",Bol Bol,1,2019,2019,bol_bol,1610612743,Denver,Nuggets,DEN,nuggets,N,00
49,1628413,"Bolden, Jonah",Jonah Bolden,1,2018,2019,jonah_bolden,1610612755,Philadelphia,76ers,PHI,sixers,Y,01
50,1629648,"Bone, Jordan",Jordan Bone,1,2019,2019,jordan_bone,1610612765,Detroit,Pistons,DET,pistons,N,00
51,1629067,"Bonga, Isaac",Isaac Bonga,1,2018,2019,isaac_bonga,1610612764,Washington,Wizards,WAS,wizards,Y,01
52,1626164,"Booker, Devin",Devin Booker,1,2015,2019,devin_booker,1610612756,Phoenix,Suns,PHX,suns,Y,00
53,1628449,"Boucher, Chris",Chris Boucher,1,2017,2019,chris_boucher,1610612761,Toronto,Raptors,TOR,raptors,Y,01
54,1628968,"Bowen II, Brian",Brian Bowen II,1,2019,2019,brian_bowen_ii,1610612754,Indiana,Pacers,IND,pacers,Y,00
55,1629065,"Bowman, Ky",Ky Bowman,1,2019,2019,ky_bowman,1610612744,Golden State,Warriors,GSW,warriors,N,00
56,202340,"Bradley, Avery",Avery Bradley,1,2010,2019,avery_bradley,1610612747,Los Angeles,Lakers,LAL,lakers,Y,01
57,1628396,"Bradley, Tony",Tony Bradley,1,2017,2019,tony_bradley,1610612762,Utah,Jazz,UTA,jazz,Y,01
58,1629714,"Brantley, Jarrell",Jarrell Brantley,1,2019,2019,jarrell_brantley,1610612762,Utah,Jazz,UTA,jazz,N,00
59,1629649,"Brazdeikis, Ignas",Ignas Brazdeikis,1,2019,2019,ignas_brazdeikis,1610612752,New York,Knicks,NYK,knicks,N,00
60,1628969,"Bridges, Mikal",Mikal Bridges,1,2018,2019,mikal_bridges,1610612756,Phoenix,Suns,PHX,suns,Y,00
61,1628970,"Bridges, Miles",Miles Bridges,1,2018,2019,miles_bridges,1610612766,Charlotte,Hornets,CHA,hornets,Y,00
62,1628578,"Brimah, Amida",Amida Brimah,1,2019,2019,amida_brimah,1610612754,Indiana,Pacers,IND,pacers,Y,01
63,1629052,"Brissett, Oshae",Oshae Brissett,1,2019,2019,oshae_brissett,1610612761,Toronto,Raptors,TOR,raptors,N,00
64,1629151,"Broekhoff, Ryan",Ryan Broekhoff,1,2018,2019,ryan_broekhoff,1610612742,Dallas,Mavericks,DAL,mavericks,Y,00
65,1627763,"Brogdon, Malcolm",Malcolm Brogdon,1,2016,2019,malcolm_brogdon,1610612754,Indiana,Pacers,IND,pacers,Y,00
66,1629717,"Brooks, Armoni",Armoni Brooks,1,2019,2019,armoni_brooks,1610612737,Atlanta,Hawks,ATL,hawks,N,00
67,1628415,"Brooks, Dillon",Dillon Brooks,1,2017,2019,dillon_brooks,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,00
68,1628971,"Brown, Bruce",Bruce Brown,1,2018,2019,tmp_bruce_brown,1610612765,Detroit,Pistons,DET,pistons,Y,01
69,1629718,"Brown, Charles",Charles Brown,1,2019,2019,charles_brown,1610612737,Atlanta,Hawks,ATL,hawks,N,00
70,1627759,"Brown, Jaylen",Jaylen Brown,1,2016,2019,jaylen_brown,1610612738,Boston,Celtics,BOS,celtics,Y,00
71,1629650,"Brown, Moses",Moses Brown,1,2019,2019,moses_brown,1610612757,Portland,Trail Blazers,POR,blazers,N,00
72,1628425,"Brown, Sterling",Sterling Brown,1,2017,2019,sterling_brown,1610612749,Milwaukee,Bucks,MIL,bucks,Y,01
73,1628972,"Brown Jr., Troy",Troy Brown Jr.,1,2018,2019,troy_brown_jr,1610612764,Washington,Wizards,WAS,wizards,Y,01
74,1628973,"Brunson, Jalen",Jalen Brunson,1,2018,2019,jalen_brunson,1610612742,Dallas,Mavericks,DAL,mavericks,Y,00
75,1628418,"Bryant, Thomas",Thomas Bryant,1,2017,2019,thomas_bryant,1610612764,Washington,Wizards,WAS,wizards,Y,01
76,203493,"Bullock, Reggie",Reggie Bullock,1,2013,2019,reggie_bullock,1610612752,New York,Knicks,NYK,knicks,Y,01
77,203504,"Burke, Trey",Trey Burke,1,2013,2019,trey_burke,1610612755,Philadelphia,76ers,PHI,sixers,Y,01
78,202692,"Burks, Alec",Alec Burks,1,2011,2019,alec_burks,1610612744,Golden State,Warriors,GSW,warriors,Y,01
79,1629126,"Burton, Deonte",Deonte Burton,1,2018,2019,deonte_burton,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,01
80,202710,"Butler, Jimmy",Jimmy Butler,1,2011,2019,jimmy_butler,1610612748,Miami,Heat,MIA,heat,Y,00
81,203998,"Caboclo, Bruno",Bruno Caboclo,1,2014,2019,bruno_caboclo,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,01
82,1629719,"Cacok, Devontae",Devontae Cacok,1,2019,2019,davontae_cacok,1610612747,Los Angeles,Lakers,LAL,lakers,N,00
83,203484,"Caldwell-Pope, Kentavious",Kentavious Caldwell-Pope,1,2013,2019,kentavious_caldwell-pope,1610612747,Los Angeles,Lakers,LAL,lakers,Y,00
84,1628427,"Cancar, Vlatko",Vlatko Cancar,1,2019,2019,vlatko_cancar,1610612743,Denver,Nuggets,DEN,nuggets,N,00
85,203991,"Capela, Clint",Clint Capela,1,2014,2019,clint_capela,1610612745,Houston,Rockets,HOU,rockets,Y,01
86,1629696,"Caroline, Jordan",Jordan Caroline,1,2019,2019,jordan_caroline,1610612747,Los Angeles,Lakers,LAL,lakers,N,00
87,201960,"Carroll, DeMarre",DeMarre Carroll,1,2009,2019,demarre_carroll,1610612759,San Antonio,Spurs,SAS,spurs,Y,01
88,1628975,"Carter, Jevon",Jevon Carter,1,2018,2019,jevon_carter,1610612756,Phoenix,Suns,PHX,suns,Y,01
89,1628976,"Carter Jr., Wendell",Wendell Carter Jr.,1,2018,2019,wendell_carter_jr,1610612741,Chicago,Bulls,CHI,bulls,Y,00
90,203487,"Carter-Williams, Michael",Michael Carter-Williams,1,2013,2019,michael_carter-williams,1610612753,Orlando,Magic,ORL,magic,Y,00
91,1627936,"Caruso, Alex",Alex Caruso,1,2017,2019,alex_caruso,1610612747,Los Angeles,Lakers,LAL,lakers,Y,01
92,1626161,"Cauley-Stein, Willie",Willie Cauley-Stein,1,2015,2019,willie_cauley-stein,1610612744,Golden State,Warriors,GSW,warriors,Y,00
93,1628505,"Caupain, Troy",Troy Caupain,1,2018,2019,troy_caupain,1610612757,Portland,Trail Blazers,POR,blazers,Y,01
94,2199,"Chandler, Tyson",Tyson Chandler,1,2001,2019,tyson_chandler,1610612745,Houston,Rockets,HOU,rockets,Y,00
95,201163,"Chandler, Wilson",Wilson Chandler,1,2007,2019,wilson_chandler,1610612751,Brooklyn,Nets,BKN,nets,Y,00
96,1629147,"Chealey, Joe",Joe Chealey,1,2018,2019,joe_chealey,1610612766,Charlotte,Hornets,CHA,hornets,Y,01
97,1629597,"Cheatham, Zylan",Zylan Cheatham,1,2019,2019,zylan_cheatham,1610612740,New Orleans,Pelicans,NOP,pelicans,N,00
98,1629109,"Clark, Gary",Gary Clark,1,2018,2019,gary_clark,1610612745,Houston,Rockets,HOU,rockets,Y,01
99,1629634,"Clarke, Brandon",Brandon Clarke,1,2019,2019,brandon_clarke,1610612763,Memphis,Grizzlies,MEM,grizzlies,N,00
100,203903,"Clarkson, Jordan",Jordan Clarkson,1,2014,2019,jordan_clarkson,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,01
101,1629651,"Claxton, Nicolas",Nicolas Claxton,1,2019,2019,nicolas_claxton,1610612751,Brooklyn,Nets,BKN,nets,N,00
102,1629598,"Clemons, Chris",Chris Clemons,1,2019,2019,chris_clemons,1610612745,Houston,Rockets,HOU,rockets,N,00
103,1628499,"Cleveland, Antonius",Antonius Cleveland,1,2017,2019,antonius_cleveland,1610612742,Dallas,Mavericks,DAL,mavericks,Y,01
104,1629599,"Coffey, Amir",Amir Coffey,1,2019,2019,amir_coffey,1610612746,LA,Clippers,LAC,clippers,N,00
105,1628381,"Collins, John",John Collins,1,2017,2019,john_collins,1610612737,Atlanta,Hawks,ATL,hawks,Y,00
106,1628380,"Collins, Zach",Zach Collins,1,2017,2019,zach_collins,1610612757,Portland,Trail Blazers,POR,blazers,Y,00
107,201144,"Conley, Mike",Mike Conley,1,2007,2019,mike_conley,1610612762,Utah,Jazz,UTA,jazz,Y,00
108,1626192,"Connaughton, Pat",Pat Connaughton,1,2015,2019,pat_connaughton,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00
109,1626188,"Cook, Quinn",Quinn Cook,1,2016,2019,quinn_cook,1610612747,Los Angeles,Lakers,LAL,lakers,Y,01
110,1629076,"Cook, Tyler",Tyler Cook,1,2019,2019,tyler_cook,1610612743,Denver,Nuggets,DEN,nuggets,N,00
111,202326,"Cousins, DeMarcus",DeMarcus Cousins,1,2010,2019,demarcus_cousins,1610612747,Los Angeles,Lakers,LAL,lakers,Y,00
112,203496,"Covington, Robert",Robert Covington,1,2013,2019,robert_covington,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,01
113,203459,"Crabbe, Allen",Allen Crabbe,1,2013,2019,allen_crabbe,1610612737,Atlanta,Hawks,ATL,hawks,Y,01
114,1628470,"Craig, Torrey",Torrey Craig,1,2017,2019,torrey_craig,1610612743,Denver,Nuggets,DEN,nuggets,Y,01
115,203109,"Crowder, Jae",Jae Crowder,1,2012,2019,jae_crowder,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,01
116,1629633,"Culver, Jarrett",Jarrett Culver,1,2019,2019,jarrett_culver,1610612750,Minnesota,Timberwolves,MIN,timberwolves,N,00
117,203552,"Curry, Seth",Seth Curry,1,2013,2019,seth_curry,1610612742,Dallas,Mavericks,DAL,mavericks,Y,01
118,201939,"Curry, Stephen",Stephen Curry,1,2009,2019,stephen_curry,1610612744,Golden State,Warriors,GSW,warriors,Y,00
119,203584,"Daniels, Troy",Troy Daniels,1,2013,2019,troy_daniels,1610612747,Los Angeles,Lakers,LAL,lakers,Y,01
120,203076,"Davis, Anthony",Anthony Davis,1,2012,2019,anthony_davis,1610612747,Los Angeles,Lakers,LAL,lakers,Y,00
121,202334,"Davis, Ed",Ed Davis,1,2010,2019,ed_davis,1610612762,Utah,Jazz,UTA,jazz,Y,01
122,1629056,"Davis, Terence",Terence Davis,1,2019,2019,terence_davis,1610612761,Toronto,Raptors,TOR,raptors,N,00
123,201942,"DeRozan, DeMar",DeMar DeRozan,1,2009,2019,demar_derozan,1610612759,San Antonio,Spurs,SAS,spurs,Y,00
124,203473,"Dedmon, Dewayne",Dewayne Dedmon,1,2013,2019,dewayne_dedmon,1610612758,Sacramento,Kings,SAC,kings,Y,01
125,203521,"Dellavedova, Matthew",Matthew Dellavedova,1,2013,2019,matthew_dellavedova,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,00
126,1629094,"Derrickson, Marcus",Marcus Derrickson,1,2018,2019,marcus_derrickson,1610612737,Atlanta,Hawks,ATL,hawks,Y,01
127,1628978,"DiVincenzo, Donte",Donte DiVincenzo,1,2018,2019,donte_divincenzo,1610612749,Milwaukee,Bucks,MIL,bucks,Y,01
128,1627767,"Diallo, Cheick",Cheick Diallo,1,2016,2019,cheick_diallo,1610612756,Phoenix,Suns,PHX,suns,Y,01
129,1628977,"Diallo, Hamidou",Hamidou Diallo,1,2018,2019,hamidou_diallo,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,01
130,203476,"Dieng, Gorgui",Gorgui Dieng,1,2013,2019,gorgui_dieng,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,00
131,203915,"Dinwiddie, Spencer",Spencer Dinwiddie,1,2014,2019,spencer_dinwiddie,1610612751,Brooklyn,Nets,BKN,nets,Y,01
132,1629029,"Doncic, Luka",Luka Doncic,1,2018,2019,luka_don,1610612742,Dallas,Mavericks,DAL,mavericks,Y,00
133,1629652,"Dort, Luguentz",Luguentz Dort,1,2019,2019,luguentz_dort,1610612760,Oklahoma City,Thunder,OKC,thunder,N,00
134,1628422,"Dotson, Damyean",Damyean Dotson,1,2017,2019,damyean_dotson,1610612752,New York,Knicks,NYK,knicks,Y,01
135,1629635,"Doumbouya, Sekou",Sekou Doumbouya,1,2019,2019,sekou_doumbouya,1610612765,Detroit,Pistons,DET,pistons,N,00
136,1628408,"Dozier, PJ",PJ Dozier,1,2017,2019,pj_dozier,1610612743,Denver,Nuggets,DEN,nuggets,Y,01
137,201609,"Dragic, Goran",Goran Dragic,1,2008,2019,goran_dragic,1610612748,Miami,Heat,MIA,heat,Y,00
138,203083,"Drummond, Andre",Andre Drummond,1,2012,2019,andre_drummond,1610612765,Detroit,Pistons,DET,pistons,Y,00
139,201162,"Dudley, Jared",Jared Dudley,1,2007,2019,jared_dudley,1610612747,Los Angeles,Lakers,LAL,lakers,Y,00
140,1627739,"Dunn, Kris",Kris Dunn,1,2016,2019,kris_dunn,1610612741,Chicago,Bulls,CHI,bulls,Y,00
141,201142,"Durant, Kevin",Kevin Durant,1,2007,2019,kevin_durant,1610612751,Brooklyn,Nets,BKN,nets,Y,00
142,1629035,"Edwards, Carsen",Carsen Edwards,1,2019,2019,carsen_edwards,1610612738,Boston,Celtics,BOS,celtics,N,00
143,1627740,"Ellenson, Henry",Henry Ellenson,1,2016,2019,henry_ellenson,1610612751,Brooklyn,Nets,BKN,nets,Y,01
144,201961,"Ellington, Wayne",Wayne Ellington,1,2009,2019,wayne_ellington,1610612752,New York,Knicks,NYK,knicks,Y,00
145,203954,"Embiid, Joel",Joel Embiid,1,2014,2019,joel_embiid,1610612755,Philadelphia,76ers,PHI,sixers,Y,00
146,203516,"Ennis III, James",James Ennis III,1,2014,2019,james_ennis iii,1610612755,Philadelphia,76ers,PHI,sixers,Y,01
147,1629234,"Eubanks, Drew",Drew Eubanks,1,2018,2019,drew_eubanks,1610612759,San Antonio,Spurs,SAS,spurs,Y,01
148,1628980,"Evans, Jacob",Jacob Evans,1,2018,2019,jacob_evans,1610612744,Golden State,Warriors,GSW,warriors,Y,01
149,203957,"Exum, Dante",Dante Exum,1,2014,2019,dante_exum,1610612762,Utah,Jazz,UTA,jazz,Y,00
150,1629605,"Fall, Tacko",Tacko Fall,1,2019,2019,tacko_fall,1610612738,Boston,Celtics,BOS,celtics,N,00
151,202324,"Favors, Derrick",Derrick Favors,1,2010,2019,derrick_favors,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,00
152,1626245,"Felicio, Cristiano",Cristiano Felicio,1,2015,2019,cristiano_felicio,1610612741,Chicago,Bulls,CHI,bulls,Y,01
153,1628390,"Ferguson, Terrance",Terrance Ferguson,1,2017,2019,terrance_ferguson,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,01
154,1628981,"Fernando, Bruno",Bruno Fernando,1,2019,2019,bruno_fernando,1610612737,Atlanta,Hawks,ATL,hawks,N,00
155,1627812,"Ferrell, Yogi",Yogi Ferrell,1,2016,2019,yogi_ferrell,1610612758,Sacramento,Kings,SAC,kings,Y,01
156,1627827,"Finney-Smith, Dorian",Dorian Finney-Smith,1,2016,2019,dorian_finney-smith,1610612742,Dallas,Mavericks,DAL,mavericks,Y,00
157,1627854,"Forbes, Bryn",Bryn Forbes,1,2016,2019,bryn_forbes,1610612759,San Antonio,Spurs,SAS,spurs,Y,01
158,203095,"Fournier, Evan",Evan Fournier,1,2012,2019,evan_fournier,1610612753,Orlando,Magic,ORL,magic,Y,00
159,1628368,"Fox, De'Aaron",De'Aaron Fox,1,2017,2019,de'aaron_fox,1610612758,Sacramento,Kings,SAC,kings,Y,00
160,1629606,"Franks, Robert",Robert Franks,1,2019,2019,robert_franks,1610612766,Charlotte,Hornets,CHA,hornets,N,00
161,1626187,"Frazier, Michael",Michael Frazier,1,2018,2019,michael_frazier,1610612745,Houston,Rockets,HOU,rockets,Y,01
162,204025,"Frazier, Tim",Tim Frazier,1,2014,2019,tim_frazier,1610612765,Detroit,Pistons,DET,pistons,Y,01
163,1628982,"Frazier Jr., Melvin",Melvin Frazier Jr.,1,2018,2019,melvin_frazier_jr,1610612753,Orlando,Magic,ORL,magic,Y,01
164,1628365,"Fultz, Markelle",Markelle Fultz,1,2017,2019,markelle_fultz,1610612753,Orlando,Magic,ORL,magic,Y,00
165,1629117,"Gabriel, Wenyen",Wenyen Gabriel,1,2018,2019,wenyen_gabriel,1610612758,Sacramento,Kings,SAC,kings,Y,01
166,1629655,"Gafford, Daniel",Daniel Gafford,1,2019,2019,daniel_gafford,1610612741,Chicago,Bulls,CHI,bulls,N,00
167,201568,"Gallinari, Danilo",Danilo Gallinari,1,2008,2019,danilo_gallinari,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,00
168,204038,"Galloway, Langston",Langston Galloway,1,2014,2019,langston_galloway,1610612765,Detroit,Pistons,DET,pistons,Y,01
169,1629721,"Gant, JaKeenan",JaKeenan Gant,1,2019,2019,jakeenan_gant,1610612754,Indiana,Pacers,IND,pacers,N,00
170,1629636,"Garland, Darius",Darius Garland,1,2019,2019,darius_garland,1610612739,Cleveland,Cavaliers,CLE,cavaliers,N,00
171,201188,"Gasol, Marc",Marc Gasol,1,2008,2019,marc_gasol,1610612761,Toronto,Raptors,TOR,raptors,Y,00
172,2200,"Gasol, Pau",Pau Gasol,1,2001,2019,pau_gasol,1610612757,Portland,Trail Blazers,POR,blazers,Y,00
173,200752,"Gay, Rudy",Rudy Gay,1,2006,2019,rudy_gay,1610612759,San Antonio,Spurs,SAS,spurs,Y,00
174,202331,"George, Paul",Paul George,1,2010,2019,paul_george,1610612746,LA,Clippers,LAC,clippers,Y,00
175,201959,"Gibson, Taj",Taj Gibson,1,2009,2019,taj_gibson,1610612752,New York,Knicks,NYK,knicks,Y,00
176,1628385,"Giles III, Harry",Harry Giles III,1,2017,2019,harry_giles,1610612758,Sacramento,Kings,SAC,kings,Y,01
