,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG,OTHERLEAGUE_EXPERIENCE_CH
177,1628983,"Gilgeous-Alexander, Shai",Shai Gilgeous-Alexander,1,2018,2019,shai_gilgeous-alexander,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,00
178,203497,"Gobert, Rudy",Rudy Gobert,1,2013,2019,rudy_gobert,1610612762,Utah,Jazz,UTA,jazz,Y,01
179,1629164,"Goodwin, Brandon",Brandon Goodwin,1,2018,2019,brandon_goodwin,1610612737,Atlanta,Hawks,ATL,hawks,Y,01
180,203932,"Gordon, Aaron",Aaron Gordon,1,2014,2019,aaron_gordon,1610612753,Orlando,Magic,ORL,magic,Y,00
181,201569,"Gordon, Eric",Eric Gordon,1,2008,2019,eric_gordon,1610612745,Houston,Rockets,HOU,rockets,Y,00
182,1628984,"Graham, Devonte'",Devonte' Graham,1,2018,2019,devonte_graham,1610612766,Charlotte,Hornets,CHA,hornets,Y,01
183,1626203,"Graham, Treveon",Treveon Graham,1,2016,2019,treveon_graham,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,01
184,203924,"Grant, Jerami",Jerami Grant,1,2014,2019,jerami_grant,1610612743,Denver,Nuggets,DEN,nuggets,Y,00
185,1629755,"Gravett, Hassani",Hassani Gravett,1,2019,2019,hassani_gravett,1610612753,Orlando,Magic,ORL,magic,N,00
186,1627982,"Gray, Josh",Josh Gray,1,2017,2019,josh_gray,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,01
187,201980,"Green, Danny",Danny Green,1,2009,2019,danny_green,1610612747,Los Angeles,Lakers,LAL,lakers,Y,01
188,203110,"Green, Draymond",Draymond Green,1,2012,2019,draymond_green,1610612744,Golden State,Warriors,GSW,warriors,Y,00
189,101123,"Green, Gerald",Gerald Green,1,2005,2019,gerald_green,1610612745,Houston,Rockets,HOU,rockets,Y,01
190,203210,"Green, JaMychal",JaMychal Green,1,2014,2019,jamychal_green,1610612746,LA,Clippers,LAC,clippers,Y,01
191,1629750,"Green, Javonte",Javonte Green,1,2019,2019,javonte_green,1610612738,Boston,Celtics,BOS,celtics,N,00
192,201145,"Green, Jeff",Jeff Green,1,2007,2019,jeff_green,1610612762,Utah,Jazz,UTA,jazz,Y,00
193,201933,"Griffin, Blake",Blake Griffin,1,2009,2019,blake_griffin,1610612765,Detroit,Pistons,DET,pistons,Y,00
194,1629741,"Guduric, Marko",Marko Guduric,1,2019,2019,marko_guduric,1610612763,Memphis,Grizzlies,MEM,grizzlies,N,00
195,1629657,"Guy, Kyle",Kyle Guy,1,2019,2019,kyle_guy,1610612758,Sacramento,Kings,SAC,kings,N,00
196,1629060,"Hachimura, Rui",Rui Hachimura,1,2019,2019,rui_hachimura,1610612764,Washington,Wizards,WAS,wizards,N,00
197,1628985,"Hall, Devon",Devon Hall,1,2019,2019,devon_hall,1610612760,Oklahoma City,Thunder,OKC,thunder,N,01
198,1628986,"Hands, Jaylen",Jaylen Hands,1,2019,2019,jaylen_hands,1610612751,Brooklyn,Nets,BKN,nets,N,00
199,203501,"Hardaway Jr., Tim",Tim Hardaway Jr.,1,2013,2019,tim_hardaway jr.,1610612742,Dallas,Mavericks,DAL,mavericks,Y,01
200,201935,"Harden, James",James Harden,1,2009,2019,james_harden,1610612745,Houston,Rockets,HOU,rockets,Y,00
201,203090,"Harkless, Maurice",Maurice Harkless,1,2012,2019,maurice_harkless,1610612746,LA,Clippers,LAC,clippers,Y,00
202,1626149,"Harrell, Montrezl",Montrezl Harrell,1,2015,2019,montrezl_harrell,1610612746,LA,Clippers,LAC,clippers,Y,01
203,203914,"Harris, Gary",Gary Harris,1,2014,2019,gary_harris,1610612743,Denver,Nuggets,DEN,nuggets,Y,00
204,203925,"Harris, Joe",Joe Harris,1,2014,2019,joe_harris,1610612751,Brooklyn,Nets,BKN,nets,Y,01
205,202699,"Harris, Tobias",Tobias Harris,1,2011,2019,tobias_harris,1610612755,Philadelphia,76ers,PHI,sixers,Y,00
206,1627885,"Harrison, Shaquille",Shaquille Harrison,1,2017,2019,shaquille_harrison,1610612741,Chicago,Bulls,CHI,bulls,Y,01
207,1628404,"Hart, Josh",Josh Hart,1,2017,2019,josh_hart,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,01
208,1628392,"Hartenstein, Isaiah",Isaiah Hartenstein,1,2018,2019,isaiah_hartenstein,1610612745,Houston,Rockets,HOU,rockets,Y,01
209,2617,"Haslem, Udonis",Udonis Haslem,1,2003,2019,udonis_haslem,1610612748,Miami,Heat,MIA,heat,Y,00
210,1629637,"Hayes, Jaxson",Jaxson Hayes,1,2019,2019,jaxson_hayes,1610612740,New Orleans,Pelicans,NOP,pelicans,N,00
211,202330,"Hayward, Gordon",Gordon Hayward,1,2010,2019,gordon_hayward,1610612738,Boston,Celtics,BOS,celtics,Y,00
212,203089,"Henson, John",John Henson,1,2012,2019,john_henson,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,00
213,1629608,"Hernandez, Dewan",Dewan Hernandez,1,2019,2019,dewan_hernandez,1610612761,Toronto,Raptors,TOR,raptors,N,00
214,1627823,"Hernangomez, Juancho",Juancho Hernangomez,1,2016,2019,juan_hernangomez,1610612743,Denver,Nuggets,DEN,nuggets,Y,01
215,1626195,"Hernangomez, Willy",Willy Hernangomez,1,2016,2019,willy_hernangomez,1610612766,Charlotte,Hornets,CHA,hornets,Y,00
216,1629639,"Herro, Tyler",Tyler Herro,1,2019,2019,tyler_herro,1610612748,Miami,Heat,MIA,heat,N,00
217,1626209,"Hezonja, Mario",Mario Hezonja,1,2015,2019,mario_hezonja,1610612757,Portland,Trail Blazers,POR,blazers,Y,00
218,1627741,"Hield, Buddy",Buddy Hield,1,2016,2019,buddy_hield,1610612758,Sacramento,Kings,SAC,kings,Y,00
219,1629759,"Hill, Ahmed",Ahmed Hill,1,2019,2019,ahmed_hill,1610612766,Charlotte,Hornets,CHA,hornets,N,00
220,201588,"Hill, George",George Hill,1,2008,2019,george_hill,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00
221,203524,"Hill, Solomon",Solomon Hill,1,2013,2019,solomon_hill,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,01
222,1629658,"Hoard, Jaylen",Jaylen Hoard,1,2019,2019,jalen_hoard,1610612757,Portland,Trail Blazers,POR,blazers,N,00
223,1628988,"Holiday, Aaron",Aaron Holiday,1,2018,2019,aaron_holiday,1610612754,Indiana,Pacers,IND,pacers,Y,00
224,201950,"Holiday, Jrue",Jrue Holiday,1,2009,2019,jrue_holiday,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,00
225,203200,"Holiday, Justin",Justin Holiday,1,2012,2019,justin_holiday,1610612754,Indiana,Pacers,IND,pacers,Y,01
226,1626178,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,1,2015,2019,rondae_hollis-jefferson,1610612761,Toronto,Raptors,TOR,raptors,Y,00
227,1626158,"Holmes, Richaun",Richaun Holmes,1,2015,2019,richaun_holmes,1610612758,Sacramento,Kings,SAC,kings,Y,01
228,203918,"Hood, Rodney",Rodney Hood,1,2014,2019,rodney_hood,1610612757,Portland,Trail Blazers,POR,blazers,Y,00
229,201143,"Horford, Al",Al Horford,1,2007,2019,al_horford,1610612755,Philadelphia,76ers,PHI,sixers,Y,00
230,1629659,"Horton-Tucker, Talen",Talen Horton-Tucker,1,2019,2019,talen_horton-tucker,1610612747,Los Angeles,Lakers,LAL,lakers,N,00
231,1627863,"House Jr., Danuel",Danuel House Jr.,1,2016,2019,danuel_house,1610612745,Houston,Rockets,HOU,rockets,Y,01
232,2730,"Howard, Dwight",Dwight Howard,1,2004,2019,dwight_howard,1610612747,Los Angeles,Lakers,LAL,lakers,Y,00
233,1629739,"Howard, William",William Howard,1,2019,2019,william_howard,1610612762,Utah,Jazz,UTA,jazz,N,00
234,1628989,"Huerter, Kevin",Kevin Huerter,1,2018,2019,kevin_huerter,1610612737,Atlanta,Hawks,ATL,hawks,Y,00
235,1629631,"Hunter, De'Andre",De'Andre Hunter,1,2019,2019,deandre_hunter,1610612737,Atlanta,Hawks,ATL,hawks,N,00
236,1628990,"Hutchison, Chandler",Chandler Hutchison,1,2018,2019,chandler_hutchison,1610612741,Chicago,Bulls,CHI,bulls,Y,00
237,201586,"Ibaka, Serge",Serge Ibaka,1,2009,2019,serge_ibaka,1610612761,Toronto,Raptors,TOR,raptors,Y,00
238,2738,"Iguodala, Andre",Andre Iguodala,1,2004,2019,andre_iguodala,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,00
239,101141,"Ilyasova, Ersan",Ersan Ilyasova,1,2006,2019,ersan_ilyasova,1610612749,Milwaukee,Bucks,MIL,bucks,Y,01
240,204060,"Ingles, Joe",Joe Ingles,1,2014,2019,joe_ingles,1610612762,Utah,Jazz,UTA,jazz,Y,00
241,1627742,"Ingram, Brandon",Brandon Ingram,1,2016,2019,brandon_ingram,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,00
242,202681,"Irving, Kyrie",Kyrie Irving,1,2011,2019,kyrie_irving,1610612751,Brooklyn,Nets,BKN,nets,Y,00
243,1628371,"Isaac, Jonathan",Jonathan Isaac,1,2017,2019,jonathan_isaac,1610612753,Orlando,Magic,ORL,magic,Y,01
244,1628411,"Iwundu, Wes",Wes Iwundu,1,2017,2019,wes_iwundu,1610612753,Orlando,Magic,ORL,magic,Y,01
245,1627743,"Jackson, Demetrius",Demetrius Jackson,1,2016,2019,demetrius_jackson,1610612747,Los Angeles,Lakers,LAL,lakers,Y,01
246,1628402,"Jackson, Frank",Frank Jackson,1,2017,2019,frank_jackson,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,01
247,1628367,"Jackson, Josh",Josh Jackson,1,2017,2019,josh_jackson,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,00
248,1628382,"Jackson, Justin",Justin Jackson,1,2017,2019,justin_jackson,1610612742,Dallas,Mavericks,DAL,mavericks,Y,01
249,202704,"Jackson, Reggie",Reggie Jackson,1,2011,2019,reggie_jackson,1610612765,Detroit,Pistons,DET,pistons,Y,01
250,1628991,"Jackson Jr., Jaren",Jaren Jackson Jr.,1,2018,2019,jaren_jackson_jr,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,00
251,1629713,"James, Justin",Justin James,1,2019,2019,justin_james,1610612758,Sacramento,Kings,SAC,kings,N,00
252,2544,"James, LeBron",LeBron James,1,2003,2019,lebron_james,1610612747,Los Angeles,Lakers,LAL,lakers,Y,00
253,1628518,"Jefferson, Amile",Amile Jefferson,1,2017,2019,amile_jefferson,1610612753,Orlando,Magic,ORL,magic,Y,01
254,1629610,"Jeffries, DaQuan",DaQuan Jeffries,1,2019,2019,daquan_jeffries,1610612753,Orlando,Magic,ORL,magic,N,00
255,1629660,"Jerome, Ty",Ty Jerome,1,2019,2019,ty_jerome,1610612756,Phoenix,Suns,PHX,suns,N,00
256,1628993,"Johnson, Alize",Alize Johnson,1,2018,2019,alize_johnson,1610612754,Indiana,Pacers,IND,pacers,Y,01
257,1629661,"Johnson, Cameron",Cameron Johnson,1,2019,2019,cameron_johnson,1610612756,Phoenix,Suns,PHX,suns,N,00
258,201949,"Johnson, James",James Johnson,1,2009,2019,james_johnson,1610612748,Miami,Heat,MIA,heat,Y,01
259,2207,"Johnson, Joe",Joe Johnson,1,2001,2019,joe_johnson,1610612765,Detroit,Pistons,DET,pistons,Y,00
260,1629640,"Johnson, Keldon",Keldon Johnson,1,2019,2019,keldon_johnson,1610612759,San Antonio,Spurs,SAS,spurs,N,00
261,1626169,"Johnson, Stanley",Stanley Johnson,1,2015,2019,stanley_johnson,1610612761,Toronto,Raptors,TOR,raptors,Y,01
262,204020,"Johnson, Tyler",Tyler Johnson,1,2014,2019,tyler_johnson,1610612756,Phoenix,Suns,PHX,suns,Y,01
263,203999,"Jokic, Nikola",Nikola Jokic,1,2015,2019,nikola_jokic,1610612743,Denver,Nuggets,DEN,nuggets,Y,00
264,1627745,"Jones, Damian",Damian Jones,1,2016,2019,damian_jones,1610612737,Atlanta,Hawks,ATL,hawks,Y,01
265,1629203,"Jones, Jemerrio",Jemerrio Jones,1,2018,2019,jemerrio_jones,1610612764,Washington,Wizards,WAS,wizards,Y,01
266,1626145,"Jones, Tyus",Tyus Jones,1,2015,2019,tyus_jones,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,01
267,1627884,"Jones Jr., Derrick",Derrick Jones Jr.,1,2016,2019,derrick_jones jr.,1610612748,Miami,Heat,MIA,heat,Y,01
268,201599,"Jordan, DeAndre",DeAndre Jordan,1,2008,2019,deandre_jordan,1610612751,Brooklyn,Nets,BKN,nets,Y,00
269,202709,"Joseph, Cory",Cory Joseph,1,2011,2019,cory_joseph,1610612758,Sacramento,Kings,SAC,kings,Y,01
270,1629662,"Kabengele, Mfiondu",Mfiondu Kabengele,1,2019,2019,mfiondu_kabengele,1610612746,LA,Clippers,LAC,clippers,N,00
271,1626163,"Kaminsky, Frank",Frank Kaminsky,1,2015,2019,frank_kaminsky,1610612756,Phoenix,Suns,PHX,suns,Y,00
272,202683,"Kanter, Enes",Enes Kanter,1,2011,2019,enes_kanter,1610612738,Boston,Celtics,BOS,celtics,Y,00
273,1628379,"Kennard, Luke",Luke Kennard,1,2017,2019,luke_kennard,1610612765,Detroit,Pistons,DET,pistons,Y,01
274,1629742,"Kidd, Stanton",Stanton Kidd,1,2019,2019,stanton_kidd,1610612762,Utah,Jazz,UTA,jazz,N,00
275,203077,"Kidd-Gilchrist, Michael",Michael Kidd-Gilchrist,1,2012,2019,michael_kidd-gilchrist,1610612766,Charlotte,Hornets,CHA,hornets,Y,00
276,1628467,"Kleber, Maxi",Maxi Kleber,1,2017,2019,maxi_kleber,1610612742,Dallas,Mavericks,DAL,mavericks,Y,00
277,202688,"Knight, Brandon",Brandon Knight,1,2011,2019,brandon_knight,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,01
278,1628995,"Knox, Kevin",Kevin Knox,1,2018,2019,kevin_knox,1610612752,New York,Knicks,NYK,knicks,Y,00
279,1628996,"Konate, Sagaba",Sagaba Konate,1,2019,2019,sagaba_konate,1610612761,Toronto,Raptors,TOR,raptors,N,00
280,1629723,"Konchar, John",John Konchar,1,2019,2019,john_konchar,1610612763,Memphis,Grizzlies,MEM,grizzlies,N,00
281,1627788,"Korkmaz, Furkan",Furkan Korkmaz,1,2017,2019,furkan_korkmaz,1610612755,Philadelphia,76ers,PHI,sixers,Y,01
282,1628436,"Kornet, Luke",Luke Kornet,1,2017,2019,luke_kornet,1610612741,Chicago,Bulls,CHI,bulls,Y,01
283,2594,"Korver, Kyle",Kyle Korver,1,2003,2019,kyle_korver,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00
284,1629746,"Koumadje, Christ",Christ Koumadje,1,2019,2019,christ_koumadje,1610612755,Philadelphia,76ers,PHI,sixers,N,00
285,1629066,"Kurucs, Rodions",Rodions Kurucs,1,2018,2019,rodions_kurucs,1610612751,Brooklyn,Nets,BKN,nets,Y,01
286,1628398,"Kuzma, Kyle",Kyle Kuzma,1,2017,2019,kyle_kuzma,1610612747,Los Angeles,Lakers,LAL,lakers,Y,00
287,203897,"LaVine, Zach",Zach LaVine,1,2014,2019,zach_lavine,1610612741,Chicago,Bulls,CHI,bulls,Y,00
288,1627746,"Labissiere, Skal",Skal Labissiere,1,2016,2019,skal_labissiere,1610612757,Portland,Trail Blazers,POR,blazers,Y,01
289,203087,"Lamb, Jeremy",Jeremy Lamb,1,2012,2019,jeremy_lamb,1610612754,Indiana,Pacers,IND,pacers,Y,01
290,1629641,"Langford, Romeo",Romeo Langford,1,2019,2019,romeo_langford,1610612738,Boston,Celtics,BOS,celtics,N,00
291,1629724,"Law, Vic",Vic Law,1,2019,2019,vic_law,1610612753,Orlando,Magic,ORL,magic,N,00
292,1627774,"Layman, Jake",Jake Layman,1,2016,2019,jake_layman,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,01
293,1627747,"LeVert, Caris",Caris LeVert,1,2016,2019,caris_levert,1610612751,Brooklyn,Nets,BKN,nets,Y,00
294,1628388,"Leaf, TJ",TJ Leaf,1,2017,2019,tj_leaf,1610612754,Indiana,Pacers,IND,pacers,Y,01
295,1629665,"Lecque, Jalen",Jalen Lecque,1,2019,2019,jalen_lecque,1610612756,Phoenix,Suns,PHX,suns,N,00
296,201584,"Lee, Courtney",Courtney Lee,1,2008,2019,courtney_lee,1610612742,Dallas,Mavericks,DAL,mavericks,Y,01
297,1627814,"Lee, Damion",Damion Lee,1,2017,2019,damion_lee,1610612744,Golden State,Warriors,GSW,warriors,Y,01
298,203458,"Len, Alex",Alex Len,1,2013,2019,alex_len,1610612737,Atlanta,Hawks,ATL,hawks,Y,00
299,202695,"Leonard, Kawhi",Kawhi Leonard,1,2011,2019,kawhi_leonard,1610612746,LA,Clippers,LAC,clippers,Y,00
300,203086,"Leonard, Meyers",Meyers Leonard,1,2012,2019,meyers_leonard,1610612748,Miami,Heat,MIA,heat,Y,00
301,1628406,"Lessort, Mathias",Mathias Lessort,1,2019,2019,mathias_lessort,1610612746,LA,Clippers,LAC,clippers,N,00
302,203081,"Lillard, Damian",Damian Lillard,1,2012,2019,damian_lillard,1610612757,Portland,Trail Blazers,POR,blazers,Y,00
303,1629642,"Little, Nassir",Nassir Little,1,2019,2019,nassir_little,1610612757,Portland,Trail Blazers,POR,blazers,N,00
304,1626172,"Looney, Kevon",Kevon Looney,1,2015,2019,kevon_looney,1610612744,Golden State,Warriors,GSW,warriors,Y,01
305,201572,"Lopez, Brook",Brook Lopez,1,2008,2019,brook_lopez,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00
306,201577,"Lopez, Robin",Robin Lopez,1,2008,2019,robin_lopez,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00
307,201567,"Love, Kevin",Kevin Love,1,2008,2019,kevin_love,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,00
308,200768,"Lowry, Kyle",Kyle Lowry,1,2006,2019,kyle_lowry,1610612761,Toronto,Raptors,TOR,raptors,Y,00
309,1628070,"Loyd, Jordan",Jordan Loyd,1,2018,2019,jordan_loyd,1610612761,Toronto,Raptors,TOR,raptors,Y,01
310,1628399,"Lydon, Tyler",Tyler Lydon,1,2017,2019,tyler_lydon,1610612758,Sacramento,Kings,SAC,kings,Y,01
311,1626168,"Lyles, Trey",Trey Lyles,1,2015,2019,trey_lyles,1610612759,San Antonio,Spurs,SAS,spurs,Y,00
312,203705,"Magette, Josh",Josh Magette,1,2017,2019,josh_magette,1610612753,Orlando,Magic,ORL,magic,Y,01
313,101133,"Mahinmi, Ian",Ian Mahinmi,1,2007,2019,ian_mahinmi,1610612764,Washington,Wizards,WAS,wizards,Y,01
314,1627748,"Maker, Thon",Thon Maker,1,2016,2019,thon_maker,1610612765,Detroit,Pistons,DET,pistons,Y,00
315,1629611,"Mann, Terance",Terance Mann,1,2019,2019,terance_mann,1610612746,LA,Clippers,LAC,clippers,N,00
316,1629079,"Marinkovic, Vanja",Vanja Marinkovic,1,2019,2019,vanja_marinkovic,1610612758,Sacramento,Kings,SAC,kings,N,00
317,1626246,"Marjanovic, Boban",Boban Marjanovic,1,2015,2019,boban_marjanovic,1610612742,Dallas,Mavericks,DAL,mavericks,Y,01
318,1628374,"Markkanen, Lauri",Lauri Markkanen,1,2017,2019,lauri_markkanen,1610612741,Chicago,Bulls,CHI,bulls,Y,00
319,1628997,"Martin, Caleb",Caleb Martin,1,2019,2019,caleb_martin,1610612766,Charlotte,Hornets,CHA,hornets,N,00
320,1628998,"Martin, Cody",Cody Martin,1,2019,2019,cody_martin,1610612766,Charlotte,Hornets,CHA,hornets,N,00
321,1629725,"Martin, Jeremiah",Jeremiah Martin,1,2019,2019,jeremiah_martin,1610612748,Miami,Heat,MIA,heat,N,00
322,1629103,"Martin, Kelan",Kelan Martin,1,2019,2019,kelan_martin,1610612750,Minnesota,Timberwolves,MIN,timberwolves,N,00
323,1628412,"Mason, Frank",Frank Mason,1,2017,2019,frank_mason,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00
324,1629726,"Mathews, Garrison",Garrison Mathews,1,2019,2019,garrison_mathews,1610612764,Washington,Wizards,WAS,wizards,N,00
325,1629751,"Mathias, Dakota",Dakota Mathias,1,2019,2019,dakota_mathias,1610612742,Dallas,Mavericks,DAL,mavericks,N,00
326,202083,"Matthews, Wesley",Wesley Matthews,1,2009,2019,wesley_matthews,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00
327,1627775,"McCaw, Patrick",Patrick McCaw,1,2016,2019,patrick_mccaw,1610612761,Toronto,Raptors,TOR,raptors,Y,01
328,203468,"McCollum, CJ",CJ McCollum,1,2013,2019,cj_mccollum,1610612757,Portland,Trail Blazers,POR,blazers,Y,01
329,204456,"McConnell, T.J.",T.J. McConnell,1,2015,2019,t.j._mcconnell,1610612754,Indiana,Pacers,IND,pacers,Y,00
330,1629667,"McDaniels, Jalen",Jalen McDaniels,1,2019,2019,jalen_mcdaniels,1610612766,Charlotte,Hornets,CHA,hornets,N,00
331,203926,"McDermott, Doug",Doug McDermott,1,2014,2019,doug_mcdermott,1610612754,Indiana,Pacers,IND,pacers,Y,00
332,1629727,"McDowell-White, William",William McDowell-White,1,2019,2019,william_mcdowell-white,1610612745,Houston,Rockets,HOU,rockets,N,00
333,201580,"McGee, JaVale",JaVale McGee,1,2008,2019,javale_mcgee,1610612747,Los Angeles,Lakers,LAL,lakers,Y,00
334,203585,"McGruder, Rodney",Rodney McGruder,1,2016,2019,rodney_mcgruder,1610612746,LA,Clippers,LAC,clippers,Y,01
335,1628035,"McKinnie, Alfonzo",Alfonzo McKinnie,1,2017,2019,alfonzo_mckinnie,1610612744,Golden State,Warriors,GSW,warriors,Y,01
336,1629162,"McLaughlin, Jordan",Jordan McLaughlin,1,2019,2019,jordan_mclaughlin,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,01
337,203463,"McLemore, Ben",Ben McLemore,1,2013,2019,ben_mclemore,1610612745,Houston,Rockets,HOU,rockets,Y,01
338,203895,"McRae, Jordan",Jordan McRae,1,2015,2019,jordan_mcrae,1610612764,Washington,Wizards,WAS,wizards,Y,01
339,6006,"Melli, Nicolo",Nicolo Melli,1,2019,2019,nicolo_melli,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,00
340,1629001,"Melton, De'Anthony",De'Anthony Melton,1,2018,2019,deanthony_melton,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,01
341,1629002,"Metu, Chimezie",Chimezie Metu,1,2018,2019,chimezie_metu,1610612759,San Antonio,Spurs,SAS,spurs,Y,01
342,203114,"Middleton, Khris",Khris Middleton,1,2012,2019,khris_middleton,1610612749,Milwaukee,Bucks,MIL,bucks,Y,01
343,1628450,"Mika, Eric",Eric Mika,1,2019,2019,eric_mika,1610612758,Sacramento,Kings,SAC,kings,N,00
344,101139,"Miles, CJ",CJ Miles,1,2005,2019,cj_miles,1610612764,Washington,Wizards,WAS,wizards,Y,01
345,1627776,"Miles, Isaiah",Isaiah Miles,1,2019,2019,isaiah_miles,1610612755,Philadelphia,76ers,PHI,sixers,N,00
346,203121,"Miller, Darius",Darius Miller,1,2012,2019,darius_miller,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,01
347,1626259,"Miller, Malcolm",Malcolm Miller,1,2017,2019,malcolm_miller,1610612761,Toronto,Raptors,TOR,raptors,Y,01
348,201988,"Mills, Patty",Patty Mills,1,2009,2019,patty_mills,1610612759,San Antonio,Spurs,SAS,spurs,Y,01
349,200794,"Millsap, Paul",Paul Millsap,1,2006,2019,paul_millsap,1610612743,Denver,Nuggets,DEN,nuggets,Y,00
350,1629003,"Milton, Shake",Shake Milton,1,2018,2019,shake_milton,1610612755,Philadelphia,76ers,PHI,sixers,Y,01
351,1628378,"Mitchell, Donovan",Donovan Mitchell,1,2017,2019,donovan_mitchell,1610612762,Utah,Jazz,UTA,jazz,Y,00
352,1628513,"Mitrou-Long, Naz",Naz Mitrou-Long,1,2017,2019,naz_mitrou-long,1610612754,Indiana,Pacers,IND,pacers,Y,01
353,1629690,"Mokoka, Adam",Adam Mokoka,1,2019,2019,adam_mokoka,1610612741,Chicago,Bulls,CHI,bulls,N,00
354,1628370,"Monk, Malik",Malik Monk,1,2017,2019,malik_monk,1610612766,Charlotte,Hornets,CHA,hornets,Y,01
355,1629760,"Mooney, Matt",Matt Mooney,1,2019,2019,matt_mooney,1610612763,Memphis,Grizzlies,MEM,grizzlies,N,00
356,202734,"Moore, E'Twaun",E'Twaun Moore,1,2011,2019,e'twaun_moore,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,00
357,1629630,"Morant, Ja",Ja Morant,1,2019,2019,ja_morant,1610612763,Memphis,Grizzlies,MEM,grizzlies,N,00
